symbol,is_halal,reason,sector,industry,debt_to_assets,debt_to_mktcap,cashinv_to_mktcap
AI,True,ok,Technology,Software - Infrastructure,0.004674026837394554,0.0024669690120996636,0.08456018621286268
AIA,True,data_sparse,,,0.0,0.0,0.0
AIBD,True,data_sparse,,,0.0,0.0,0.0
AIBU,True,data_sparse,,,0.0,0.0,0.0
AIEQ,True,data_sparse,,,0.0,0.0,0.0
AIFD,True,data_sparse,,,0.0,0.0,0.0
AIFF,True,ok,Technology,Software - Application,0.1508367746142143,0.03225183218190888,0.08411500900469031
AIFU,False,industry_excluded,Financial Services,Insurance Brokers,0.0,0.0,0.0
AIG,False,industry_excluded,Financial Services,Insurance - Diversified,0.0,0.0,0.0
AIHS,False,cashinv/mktcap>0.33,Industrials,Rental & Leasing Services,0.06396488617416381,0.26782862880196145,0.6016913892602626
AII,False,industry_excluded,Financial Services,Insurance - Property & Casualty,0.0,0.0,0.0
AIIO,False,debt/assets>0.30,Consumer Cyclical,Auto Manufacturers,0.4978415531170867,0.10882290959209454,0.0007802059109446297
AIMD,False,debt/assets>0.30|debt/mktcap>0.33,Technology,Scientific & Technical Instruments,0.4163746405776032,0.9748444625776718,0.31624921086778396
AIN,True,ok,Consumer Cyclical,Textile Manufacturing,0.23485227112821283,0.2978704732826859,0.0886864715171691
AINP,True,data_sparse,,,0.0,0.0,0.0
AIOT,False,debt/assets>0.30|debt/mktcap>0.33,Technology,Software - Infrastructure,0.31542484047947905,0.4303043397350661,0.06654405627247031
AIP,True,ok,Technology,Semiconductors,0.056446977905497714,0.00972073102377779,0.022203051799261436
AIPO,True,data_sparse,,,0.0,0.0,0.0
AIQ,True,data_sparse,,,0.0,0.0,0.0
AIR,False,industry_excluded,Industrials,Aerospace & Defense,0.0,0.0,0.0
AIRE,False,industry_excluded,Real Estate,Real Estate Services,0.0,0.0,0.0
AIRG,True,ok,Technology,Communication Equipment,0.08048634477633508,0.08974154195011663,0.19587086996550207
AIRJ,True,ok,Industrials,Building Products & Equipment,0.00041700180061155255,0.0005843131210712668,0.1061634000852792
AIRL,True,data_sparse,,,0.0,0.0,0.0
AIRO,False,industry_excluded,Industrials,Aerospace & Defense,0.0,0.0,0.0
AIRR,True,data_sparse,,,0.0,0.0,0.0
AIRS,False,debt/assets>0.30,Healthcare,Medical Care Facilities,0.5002619097506619,0.2944214924455808,0.02307940744471227
AIRT,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Conglomerates,0.7429881803220201,2.27493695359733,0.10451865398086481
AIRTP,False,debt/assets>0.30|data_sparse,Industrials,Conglomerates,0.7429881803220201,0.0,0.0
AIS,True,data_sparse,,,0.0,0.0,0.0
AISP,True,ok,Technology,Software - Infrastructure,0.06884597241763496,0.0077348421169291795,0.09355899879685314
AIT,True,ok,Industrials,Industrial Distribution,0.18022108967786307,0.06047735080181003,0.04104565990981417
AIV,False,industry_excluded,Real Estate,REIT - Residential,0.0,0.0,0.0
AIVC,True,data_sparse,,,0.0,0.0,0.0
AIVI,True,data_sparse,,,0.0,0.0,0.0
AIVL,True,data_sparse,,,0.0,0.0,0.0
AIXI,False,debt/assets>0.30|debt/mktcap>0.33,Technology,Software - Application,0.5362583154630219,4.24251482035946,0.07832485671824452
AIYY,True,data_sparse,,,0.0,0.0,0.0
AIZ,False,industry_excluded,Financial Services,Insurance - Property & Casualty,0.0,0.0,0.0
AIZN,True,data_sparse,,,0.0,0.0,0.0
AJG,False,industry_excluded,Financial Services,Insurance Brokers,0.0,0.0,0.0
AKAF,True,data_sparse,,,0.0,0.0,0.0
AKAM,False,debt/assets>0.30|debt/mktcap>0.33,Technology,Software - Infrastructure,0.4469766708442696,0.3633123493697967,0.04058368436041245
AKBA,True,ok,Healthcare,Drug Manufacturers - Specialty & Generic,0.21588797752299815,0.1016978087807283,0.11072765200370228
AKR,False,industry_excluded,Real Estate,REIT - Retail,0.0,0.0,0.0
AKRO,True,ok,Healthcare,Biotechnology,0.04414289623507361,0.0081638681647228,0.07618998207831024
AKTX,True,ok,Healthcare,Biotechnology,0.06447529765436494,0.18895054114597964,0.15063879031852795
AL,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Rental & Leasing Services,0.6261246086176125,2.8298223729382967,0.06616748511300151
ALAB,True,ok,Technology,Semiconductors,0.0012195260728225864,5.270166792058195e-05,0.0032600858357311156
ALAI,True,data_sparse,,,0.0,0.0,0.0
ALAR,True,ok,Technology,Software - Infrastructure,0.04567521760363104,0.015954154845598808,0.151323653601557
ALB,True,ok,Basic Materials,Specialty Chemicals,0.2176854550026915,0.2668064094103377,0.08797645075552528
ALBT,False,industry_excluded,Real Estate,Real Estate Services,0.0,0.0,0.0
ALC,True,ok,Healthcare,Medical Instruments & Supplies,0.16924242923517976,0.13268577076928292,0.04329854980711024
ALCO,False,debt/mktcap>0.33,Consumer Defensive,Farm Products,0.23103238120079556,0.3604706093295467,0.01232652408771532
ALDF,True,ok,Financial Services,Shell Companies,0.0,0.0,0.0031894855017924827
ALDX,True,ok,Healthcare,Biotechnology,0.1462908578298058,0.05036831512587064,0.1794705099877024
ALE,False,debt/mktcap>0.33,Utilities,Utilities - Diversified,0.2664080659727877,0.4588384230308615,0.008363843656447847
ALEC,True,ok,Healthcare,Biotechnology,0.09079378094951346,0.314146160716131,0.243971409793442
ALEX,False,industry_excluded,Real Estate,REIT - Retail,0.0,0.0,0.0
ALG,True,ok,Industrials,Farm & Heavy Construction Machinery,0.15647334064686863,0.1130669043817088,0.09829092889876712
ALGM,True,ok,Technology,Semiconductors,0.25932520315476637,0.07872503150739456,0.025921998021439362
ALGN,True,ok,Healthcare,Medical Instruments & Supplies,0.019193029318057477,0.011923664208127878,0.1043533796057076
ALGS,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,0.11948240933603446,0.22421679027223798,0.9904893838450136
ALGT,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Airlines,0.48525537980605676,1.7648167475947323,0.23471559473734918
ALHC,False,debt/assets>0.30,Healthcare,Healthcare Plans,0.4210185112964045,0.09812523060891824,0.12899836664352127
ALIL,True,data_sparse,,,0.0,0.0,0.0
ALIT,False,debt/mktcap>0.33,Technology,Software - Application,0.26315147076772855,1.7481649198901124,0.27811714634615425
ALK,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Airlines,0.32340145690004046,1.3017827536278266,0.24455515205803532
ALKS,True,ok,Healthcare,Drug Manufacturers - Specialty & Generic,0.03674801161917855,0.014752668193979725,0.05686118687289074
ALKT,True,ok,Technology,Software - Application,0.04219750867299218,0.008580401587120286,0.04387806814215711
ALL,False,industry_excluded,Financial Services,Insurance - Property & Casualty,0.0,0.0,0.0
ALLE,False,debt/assets>0.30,Industrials,Security & Protection Services,0.44554124515352733,0.14126771666631294,0.03559423638734106
ALLO,True,ok,Healthcare,Biotechnology,0.1653988445627016,0.32832873862029077,0.27211678634515657
ALLR,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,0.059602649006622516,0.07744654440439859,1.1205654458156429
ALLT,False,debt/assets>0.30,Technology,Software - Infrastructure,0.33186528311885477,0.10801048443682379,0.0376225721759788
ALLW,True,data_sparse,,,0.0,0.0,0.0
ALLY,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Financial Services,Credit Services,0.10024708605266999,1.588891023418505,0.8503388494110162
ALM,False,debt/assets>0.30,Basic Materials,Other Industrial Metals & Mining,0.6164330658594338,0.09820741385959185,0.0048661835093885926
ALMS,True,ok,Healthcare,Biotechnology,0.09009595533033032,0.055862481772820695,0.3082528183392748
ALMU,True,ok,Technology,Semiconductors,0.04849015768319077,0.0038625149780641957,0.01489182182828576
ALNT,False,debt/assets>0.30,Technology,Electronic Components,0.4326818703639057,0.2774259668907693,0.04020243349532595
ALNY,False,debt/assets>0.30,Healthcare,Biotechnology,0.30567292368860915,0.02160954808262427,0.01611365654234597
ALOT,False,debt/assets>0.30|debt/mktcap>0.33,Technology,Computer Hardware,0.33324633400872283,0.7242833809434344,0.07538554120580275
ALRG,True,data_sparse,,,0.0,0.0,0.0
ALRM,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Technology,Software - Application,0.5184510118692498,0.4202578914248833,0.4854773238096759
ALRS,False,industry_excluded,Financial Services,Banks - Regional,0.0,0.0,0.0
ALSN,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Cyclical,Auto Parts,0.45089955022488754,0.3512550501058144,0.11401919955637618
ALT,True,ok,Healthcare,Biotechnology,0.012066960504213745,0.003863410814500764,0.0848663341679091
ALTG,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Rental & Leasing Services,0.8098486895433666,7.652708831681151,0.08553365447037069
ALTI,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
ALTL,True,data_sparse,,,0.0,0.0,0.0
ALTO,False,debt/mktcap>0.33,Basic Materials,Specialty Chemicals,0.28564311300873363,0.7267648924439006,0.22480224622468964
ALTS,True,ok,Technology,Software - Application,0.1585229753990975,0.05461355231355976,0.029993990278115883
ALTY,True,data_sparse,,,0.0,0.0,0.0
ALUR,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Healthcare,Medical Devices,1.155730960290129,3.1518044301423083,1.27815838227879
ALV,True,ok,Consumer Cyclical,Auto Parts,0.26499231163505893,0.22148676348936316,0.03534363247170689
ALVO,False,debt/assets>0.30|debt/mktcap>0.33,Healthcare,Drug Manufacturers - Specialty & Generic,0.9744850171933847,0.6919822653975775,0.02989933420335682
ALX,False,industry_excluded,Real Estate,REIT - Retail,0.0,0.0,0.0
ALXO,True,ok,Healthcare,Biotechnology,0.06702080866181695,0.1323695357009056,0.23478752359226662
ALZN,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,,,0.44377824691060397
AM,False,debt/assets>0.30|debt/mktcap>0.33,Energy,Oil & Gas Midstream,0.5409743709721425,0.3603772144871025,0.0
AMAL,False,industry_excluded,Financial Services,Banks - Regional,0.0,0.0,0.0
AMAT,True,ok,Technology,Semiconductor Equipment & Materials,0.19198465517742452,0.036689981484576945,0.04455450067654802
AMAX,True,data_sparse,,,0.0,0.0,0.0
AMBA,True,ok,Technology,Semiconductor Equipment & Materials,0.007641864353641969,0.0013888863626462119,0.038150716721485366
AMBC,False,industry_excluded,Financial Services,Insurance - Specialty,0.0,0.0,0.0
AMBP,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Cyclical,Packaging & Containers,0.7143903332112779,1.813434278674805,0.279776380256851
AMBQ,True,ok,Technology,Semiconductors,0.009263698958553099,0.002038997959537578,0.1287164954146595
AMBR,True,ok,Technology,Software - Infrastructure,0.06113272980220578,0.02128546833599293,0.13787114533329986
AMC,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Communication Services,Entertainment,1.003564716580782,6.895762153705327,0.5267902729026421
AMCR,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Cyclical,Packaging & Containers,0.40489936869368154,0.7577606127751016,0.041755598798308174
AMCX,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Communication Services,Entertainment,0.5577981950020414,7.00507620746149,2.2589338906323837
AMD,True,ok,Technology,Semiconductors,0.031953312339294486,0.005479463234739681,0.009380979778462556
AMDD,True,data_sparse,,,0.0,0.0,0.0
AMDG,True,data_sparse,,,0.0,0.0,0.0
AMDL,True,data_sparse,,,0.0,0.0,0.0
AMDU,True,data_sparse,,,0.0,0.0,0.0
AMDY,True,data_sparse,,,0.0,0.0,0.0
AME,True,ok,Industrials,Specialty Industrial Machinery,0.14588424205885395,0.04775703851116145,0.008367975858092186
AMG,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
AMGN,False,debt/assets>0.30|debt/mktcap>0.33,Healthcare,Drug Manufacturers - General,0.6543951915852743,0.33143810106363525,0.0660295243520675
AMH,False,industry_excluded,Real Estate,REIT - Residential,0.0,0.0,0.0
AMID,True,data_sparse,,,0.0,0.0,0.0
AMIX,False,cashinv/mktcap>0.33,Healthcare,Medical Devices,,,1.992134092565704
AMJB,True,data_sparse,,,0.0,0.0,0.0
AMKR,True,ok,Technology,Semiconductor Equipment & Materials,0.18718629073972312,0.16458735341111516,0.14352713915116194
AMLP,True,data_sparse,,,0.0,0.0,0.0
AMLX,True,ok,Healthcare,Biotechnology,0.010230641312992552,0.00142148778750662,0.05553274172787724
AMN,False,debt/assets>0.30|debt/mktcap>0.33,Healthcare,Medical Care Facilities,0.4544375254323026,1.778357639312685,0.01725066701862073
AMOD,False,debt/assets>0.30,Technology,Software - Application,2.1339703110508603,0.08746012560287963,0.01771323168356643
AMOM,True,data_sparse,,,0.0,0.0,0.0
AMP,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
AMPG,True,ok,Technology,Communication Equipment,0.10692115835265326,0.07131058368095775,0.29806951928597536
AMPH,False,debt/assets>0.30|debt/mktcap>0.33,Healthcare,Drug Manufacturers - Specialty & Generic,0.4124002358206495,0.536863438518849,0.1251148323191707
AMPL,True,ok,Technology,Software - Application,0.012522678292304967,0.0038568298362560427,0.11857679667420574
AMPX,False,debt/assets>0.30,Industrials,Electrical Equipment & Parts,0.3117358101135191,0.02469085630348464,0.036066214132225306
AMPY,False,debt/mktcap>0.33,Energy,Oil & Gas E&P,0.17731395467127842,0.5671975341618288,0.0
AMR,True,ok,Basic Materials,Coking Coal,0.002371747663106858,0.002821348622890875,0.23490653995756258
AMRC,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Engineering & Construction,0.40958872749553443,1.0234964397654749,0.06520705349190811
AMRK,False,industry_excluded,Financial Services,Capital Markets,0.0,0.0,0.0
AMRN,False,cashinv/mktcap>0.33,Healthcare,Drug Manufacturers - General,0.011268711269732647,0.02268252119274226,0.35548970608923186
AMRX,False,debt/assets>0.30|debt/mktcap>0.33,Healthcare,Drug Manufacturers - Specialty & Generic,0.7405910988177739,0.7086658249450922,0.030212196214445052
AMRZ,True,ok,Basic Materials,Building Materials,0.24611982820938044,0.2085523624268467,0.06572209900942784
AMSC,True,ok,Industrials,Specialty Industrial Machinery,0.010849507762760006,0.0021986785623302222,0.05187941633537509
AMSF,False,industry_excluded,Financial Services,Insurance - Specialty,0.0,0.0,0.0
AMST,True,ok,Technology,Software - Application,0.0,0.0,0.18644791969884125
AMT,False,industry_excluded,Real Estate,REIT - Specialty,0.0,0.0,0.0
AMTB,False,industry_excluded,Financial Services,Banks - Regional,0.0,0.0,0.0
AMTD,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
AMTM,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Specialty Business Services,0.41247703357274096,0.9159590091038605,0.08382536386210669
AMTX,False,debt/assets>0.30|debt/mktcap>0.33,Basic Materials,Specialty Chemicals,1.3037346414605364,2.6440212423297456,0.007023380619509826
AMUB,True,data_sparse,,,0.0,0.0,0.0
AMUU,True,data_sparse,,,0.0,0.0,0.0
AMWD,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.324677234811078,0.6759419829869175,0.0638855365268322
AMWL,False,cashinv/mktcap>0.33,Healthcare,Health Information Services,0.018811013652378156,0.1255486831736141,3.4952777889851085
AMZA,True,data_sparse,,,0.0,0.0,0.0
AMZD,True,data_sparse,,,0.0,0.0,0.0
AMZN,True,ok,Consumer Cyclical,Internet Retail,0.20947552704938757,0.05153986577849084,0.0310180220486152
AMZU,True,data_sparse,,,0.0,0.0,0.0
AMZY,True,data_sparse,,,0.0,0.0,0.0
AMZZ,True,data_sparse,,,0.0,0.0,0.0
AN,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Cyclical,Auto & Truck Dealerships,0.6656591061168924,1.2341140970542097,0.008527161311638963
ANAB,True,ok,Healthcare,Biotechnology,0.033145665662189926,0.017125788313778458,0.13143618043648142
ANDE,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Consumer Defensive,Food Distribution,0.21260597954924085,0.5254378957542765,0.3368755787794056
ANEB,True,ok,Healthcare,Biotechnology,0.0,0.0,0.11994198579999132
ANEL,True,data_sparse,,,0.0,0.0,0.0
ANET,True,ok,Technology,Computer Hardware,,,0.01669781199041133
ANEW,True,data_sparse,,,0.0,0.0,0.0
ANF,True,ok,Consumer Cyclical,Apparel Retail,0.2883774505005777,0.2822822314882689,0.22921828715164208
ANGH,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Communication Services,Entertainment,0.09910463043590798,0.6286110845941876,0.7234004444350625
ANGI,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Communication Services,Internet Content & Information,0.278393104408885,1.0564660967354986,0.863212631317791
ANGL,True,data_sparse,,,0.0,0.0,0.0
ANGO,True,ok,Healthcare,Medical Instruments & Supplies,,,0.11029523612735936
ANGX,True,ok,Communication Services,Entertainment,0.1449663028178785,0.01693181351965854,0.008549455639839543
ANIK,False,cashinv/mktcap>0.33,Healthcare,Drug Manufacturers - Specialty & Generic,0.1279076649896419,0.1780379901817852,0.38192485561555334
ANIP,False,debt/assets>0.30,Healthcare,Drug Manufacturers - Specialty & Generic,0.48616768598820437,0.32867047110164654,0.07628928605759347
ANIX,True,ok,Healthcare,Biotechnology,0.010745217914871938,0.0016054778684056966,0.008795527460101898
ANL,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Healthcare,Biotechnology,0.38201206678826993,0.479230254110961,1.0719929822914034
ANNA,True,ok,Energy,Oil & Gas E&P,0.020981821242371107,0.01279186824004412,0.2078781610292043
ANNX,True,ok,Healthcare,Biotechnology,0.08276035432812201,0.07386755891056229,0.1262010365509807
ANPA,True,ok,Industrials,Specialty Business Services,0.18602405127379662,0.0030784454132739623,0.0008377545839942379
ANRO,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,0.09543657275461581,0.0450382794055217,0.44716387547872466
ANTA,False,debt/assets>0.30|debt/mktcap>0.33,Financial Services,Credit Services,0.3268607508348103,1.6637807936521052,0.02404490572159387
ANTE,True,ok,Communication Services,Advertising Agencies,0.0,0.0,0.0006003784741932014
ANTX,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,,,0.6853851465596571
ANVS,True,ok,Healthcare,Biotechnology,0.0,0.0,0.17014620471633754
ANY,False,industry_excluded,Financial Services,Capital Markets,0.0,0.0,0.0
AOA,True,data_sparse,,,0.0,0.0,0.0
AOD,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
AOK,True,data_sparse,,,0.0,0.0,0.0
AOM,True,data_sparse,,,0.0,0.0,0.0
AOMD,True,data_sparse,,,0.0,0.0,0.0
AOMN,True,data_sparse,,,0.0,0.0,0.0
AOMR,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
AON,False,industry_excluded,Financial Services,Insurance Brokers,0.0,0.0,0.0
AOR,True,data_sparse,,,0.0,0.0,0.0
AORT,False,debt/assets>0.30,Healthcare,Medical Devices,0.45907684821081207,0.1673220257828739,0.024693829989758092
AOS,True,ok,Industrials,Specialty Industrial Machinery,0.06688271604938271,0.023548647338696722,0.02603717536848978
AOSL,True,ok,Technology,Semiconductors,0.04921961939586369,0.09003273521610976,0.27072603665724176
AOTG,True,data_sparse,,,0.0,0.0,0.0
AOUT,False,debt/mktcap>0.33,Consumer Cyclical,Leisure,0.13510990237665157,0.4055281444462167,0.285374364649654
AP,False,debt/mktcap>0.33,Industrials,Metal Fabrication,0.25084385642385704,2.663284585871506,0.30852199641245703
APA,False,debt/assets>0.30|debt/mktcap>0.33,Energy,Oil & Gas E&P,0.317792676637442,0.7008444094751494,0.07108532228529184
APAM,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
APCB,True,data_sparse,,,0.0,0.0,0.0
APD,False,debt/assets>0.30,Basic Materials,Specialty Chemicals,0.37918513389901604,0.2563467735058083,0.050901732029991605
APDN,False,cashinv/mktcap>0.33,Healthcare,Diagnostics & Research,0.057796441327887006,0.20440823090383983,1.7784606489310582
APED,True,data_sparse,,,0.0,0.0,0.0
APEI,False,debt/assets>0.30,Consumer Defensive,Education & Training Services,0.351904831232251,0.3214520007268911,0.2113819852653041
APG,False,debt/assets>0.30,Industrials,Engineering & Construction,0.37230127576054955,0.19443974848224907,0.0319688416779711
APGE,True,ok,Healthcare,Biotechnology,0.015692001204322296,0.002749616588614857,0.03295286843741966
APH,False,debt/assets>0.30,Technology,Electronic Components,0.3211770412589435,0.04159440546888181,0.02003581750777377
API,True,ok,Technology,Software - Application,0.07166399391699325,0.1623077596722975,0.08767014469893962
APIE,True,data_sparse,,,0.0,0.0,0.0
